title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Supplemental Questions and Answers Regarding Food Facility Registration; Draft Guidance for Industry; Availability,Proposed Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA or we) is announcing the availability of a draft guidance for industry entitled ``Supplemental Questions and Answers Regarding Food Facility Registration.'' This draft guidance is intended to supplement the guidance document entitled ``Questions and Answers Regarding Food Facility Registration.'', 2018-17852,https://www.federalregister.gov/documents/2018/08/20/2018-17852/supplemental-questions-and-answers-regarding-food-facility-registration-draft-guidance-for-industry,https://www.gpo.gov/fdsys/pkg/FR-2018-08-20/pdf/2018-17852.pdf,08/20/2018
"Revisions to California State Implementation Plan; South Coast Air Quality Management District, San Joaquin Valley Air Pollution Control District and Yolo-Solano Air Quality Management; Nonattainment New Source Review Requirements for the 2008 8-Hour Ozone Standard",Proposed Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is proposing to approve three state implementation plan (SIP) revisions submitted by the State of California addressing the nonattainment new source review (NNSR) requirements for the 2008 8-hour ozone National Ambient Air Quality Standards (NAAQS). These SIP revisions address the South Coast Air Quality Management District (SCAQMD or District), San Joaquin Valley Air Pollution Control District (SJVAPCD or District) and Yolo- Solano Air Quality Management District (YSAQMD or District) portions of the California SIP. This action is being taken pursuant to the Clean Air Act (CAA or ``Act'') and its implementing regulations.", 2018-17835,https://www.federalregister.gov/documents/2018/08/20/2018-17835/revisions-to-california-state-implementation-plan-south-coast-air-quality-management-district-san,https://www.gpo.gov/fdsys/pkg/FR-2018-08-20/pdf/2018-17835.pdf,08/20/2018
National Emission Standards for Hazardous Air Pollutants for Clay Ceramics Manufacturing,Proposed Rule,Environmental Protection Agency,"This action proposes amendments to the National Emission Standards for Hazardous Air Pollutants (NESHAP) for Clay Ceramics Manufacturing. The proposed amendments are in response to a petition for reconsideration filed by industry stakeholders on the final rule promulgated on October 26, 2015, as well as our review of the 2015 rule with respect to other issues raised by stakeholders. This action proposes to revise the temperature monitoring methodology used to demonstrate continuous compliance with the dioxin/furan (D/F) emissions limit of the final rule. In addition, we are proposing to address concerns raised by industry stakeholders regarding visible emissions (VE) monitoring of tunnel kiln stacks for continuous compliance with particulate matter (PM) and mercury (Hg) emission limitations. This action also proposes to amend the requirements for weekly visual inspections of system ductwork and control device equipment for water curtain spray booths. Lastly, this action proposes to amend the NESHAP to include provisions for emissions averaging and make technical corrections.", 2018-17933,https://www.federalregister.gov/documents/2018/08/20/2018-17933/national-emission-standards-for-hazardous-air-pollutants-for-clay-ceramics-manufacturing,https://www.gpo.gov/fdsys/pkg/FR-2018-08-20/pdf/2018-17933.pdf,08/20/2018
Use of Spectrum Bands Above 24 GHz for Mobile Radio Services,Proposed Rule,Federal Communications Commission,"In this document, a Fourth Notice of Proposed Rulemaking (4th FNPRM) invites members of the public to comment on how best to transition existing spectrum holdings in the 39 GHz band to the new flexible-use band plan, and on using an incentive auction mechanism. The Federal Communications Commission (Commission or FCC) proposes to modify the 39 GHz, Upper 37 GHz, and 47 GHz band plans from 200 megahertz to 100 megahertz channels to facilitate the auctioning of all three bands at the same time. The Commission also proposes an incentive auction to reduce encumbrances and create contiguous blocks of spectrum through the 39 GHz and Upper 37 GHz bands. These proposals will promote the efficient use of this spectrum by incumbents and new licensees.", 2018-17820,https://www.federalregister.gov/documents/2018/08/20/2018-17820/use-of-spectrum-bands-above-24-ghz-for-mobile-radio-services,https://www.gpo.gov/fdsys/pkg/FR-2018-08-20/pdf/2018-17820.pdf,08/20/2018
"Proposed Amendment of VOR Federal Airways V-18, V-102, and V-278 in the Vicinity of Guthrie, TX",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend VHF Omnidirectional Range (VOR) Federal airways V-18, V-102, and V-278 in the vicinity of Guthrie, TX. The modifications are necessary due to the planned decommissioning of the Guthrie, TX, VOR/Tactical Air Navigation (VORTAC) navigation aid (NAVAID), which provides navigation guidance for portions of the affected air traffic service (ATS) routes. The Guthrie VORTAC is being decommissioned as part of the FAA's VOR Minimum Operational Network (MON) program.", 2018-17767,https://www.federalregister.gov/documents/2018/08/17/2018-17767/proposed-amendment-of-vor-federal-airways-v-18-v-102-and-v-278-in-the-vicinity-of-guthrie-tx,https://www.gpo.gov/fdsys/pkg/FR-2018-08-17/pdf/2018-17767.pdf,08/17/2018
Medical Devices; Classification of Accessories Distinct From Other Devices; Proposed List of Accessories Suitable for Class I; Request for Comments,Proposed Rule,Health and Human Services Department; Food and Drug Administration,"As required by the FDA Reauthorization Act of 2017 (FDARA), the Food and Drug Administration (FDA or Agency) has identified a list of accessories for which the Agency believes general controls alone are sufficient to provide reasonable assurance of safety and effectiveness, so the accessories could be in class I. FDA is publishing this document proposing to classify these accessories into class I and distinct from other devices, as well as seek public comment in accordance with procedures established by FDARA. This document does not represent FDA's final determination with respect to the proposed accessories listed in this document.", 2018-17731,https://www.federalregister.gov/documents/2018/08/17/2018-17731/medical-devices-classification-of-accessories-distinct-from-other-devices-proposed-list-of,https://www.gpo.gov/fdsys/pkg/FR-2018-08-17/pdf/2018-17731.pdf,08/17/2018
Proposed Removal of Temporary Regulations on a Partner's Share of a Partnership Liability for Disguised Sale Purposes; Hearing Cancellation,Proposed Rule,Treasury Department; Internal Revenue Service,This document cancels a public hearing on proposed regulations concerning how partnership liabilities are allocated for disguised sale purposes., 2018-17792,https://www.federalregister.gov/documents/2018/08/17/2018-17792/proposed-removal-of-temporary-regulations-on-a-partners-share-of-a-partnership-liability-for,https://www.gpo.gov/fdsys/pkg/FR-2018-08-17/pdf/2018-17792.pdf,08/17/2018
TRICARE; Extended Care Health Option (ECHO) Respite Care,Proposed Rule,Defense Department; Office of the Secretary,"This proposed rule requests public comment on a proposed revision to the TRICARE Extended Care Health Option (ECHO) respite care benefit. Under the current program, TRICARE beneficiaries enrolled in ECHO are eligible for 16 hours of respite care per month in any month during which the beneficiary receives another ECHO authorized benefit (other than the EHHC benefit). This proposed rule seeks to eliminate the concurrent ECHO benefit requirement and allow beneficiaries enrolled in ECHO to receive a maximum of 16 hours of respite care per month, regardless of whether another ECHO benefit is received in the same month.", 2018-17463,https://www.federalregister.gov/documents/2018/08/17/2018-17463/tricare-extended-care-health-option-echo-respite-care,https://www.gpo.gov/fdsys/pkg/FR-2018-08-17/pdf/2018-17463.pdf,08/17/2018
"Special Local Regulation; Choptank River, Talbot and Dorchester Counties, MD",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to establish special local regulations for certain navigable waters of the Choptank River. This action is necessary to provide for the safety of life on these waters near Oxford, MD, from October 7, 2018, through October 15, 2018, during a sailboat regatta. This proposed rule would prohibit persons and vessels from being in the regulated area unless authorized by the Captain of the Port Maryland-National Capital Region or the Coast Guard Patrol Commander. We invite your comments on this proposed rulemaking.", 2018-17762,https://www.federalregister.gov/documents/2018/08/17/2018-17762/special-local-regulation-choptank-river-talbot-and-dorchester-counties-md,https://www.gpo.gov/fdsys/pkg/FR-2018-08-17/pdf/2018-17762.pdf,08/17/2018
"Special Local Regulation; Breton Bay, Leonardtown, MD",Proposed Rule,Homeland Security Department; Coast Guard,"The Coast Guard proposes to establish special local regulations for certain waters of the Breton Bay. This action is necessary to provide for the safety of life on these navigable waters of Breton Bay, at Leonardtown, MD, on October 6, 2018 and October 7, 2018. This proposed rulemaking would prohibit persons and vessels from being in the regulated area unless authorized by the Captain of the Port Maryland-National Capital Region or a designated representative. We invite your comments on this proposed rulemaking.", 2018-17763,https://www.federalregister.gov/documents/2018/08/17/2018-17763/special-local-regulation-breton-bay-leonardtown-md,https://www.gpo.gov/fdsys/pkg/FR-2018-08-17/pdf/2018-17763.pdf,08/17/2018
