title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
"Protection of Stratospheric Ozone: Revision to References for Refrigeration and Air Conditioning Sector To Incorporate Latest Edition of Certain Industry, Consensus-Based Standards",Rule,Environmental Protection Agency,"On December 11, 2017, the U.S. Environmental Protection Agency (EPA) published a direct final rule and an accompanying notice of proposed rulemaking entitled ``Protection of Stratospheric Ozone: Revision to References for Refrigeration and Air Conditioning Sector To Incorporate Latest Edition of Certain Industry, Consensus-based Standards.'' EPA proposed to modify the use conditions required for use of three flammable refrigerants--isobutane (R-600a), propane (R-290), and R-441A--in new household refrigerators, freezers, and combination refrigerators and freezers under the Significant New Alternatives Policy (SNAP) program to reflect an updated standard from Underwriters Laboratories. Because EPA received adverse comment, EPA withdrew the direct final rule through a separate notice. In this action, EPA is addressing relevant comments and finalizing the proposed use conditions with no changes.", 2018-16773,https://www.federalregister.gov/documents/2018/08/08/2018-16773/protection-of-stratospheric-ozone-revision-to-references-for-refrigeration-and-air-conditioning,https://www.gpo.gov/fdsys/pkg/FR-2018-08-08/pdf/2018-16773.pdf,08/08/2018
Spinetoram; Pesticide Tolerances,Rule,Environmental Protection Agency,"This regulation establishes tolerances for residues of spinetoram in or on tea, dried and tea, instant. Dow AgroSciences, LLC., requested these tolerances under the Federal Food, Drug, and Cosmetic Act (FFDCA).", 2018-16989,https://www.federalregister.gov/documents/2018/08/08/2018-16989/spinetoram-pesticide-tolerances,https://www.gpo.gov/fdsys/pkg/FR-2018-08-08/pdf/2018-16989.pdf,08/08/2018
"Medicare Program; Prospective Payment System and Consolidated Billing for Skilled Nursing Facilities (SNF) Final Rule for FY 2019, SNF Value-Based Purchasing Program, and SNF Quality Reporting Program",Rule,Health and Human Services Department; Centers for Medicare & Medicaid Services,"This final rule updates the payment rates used under the prospective payment system (PPS) for skilled nursing facilities (SNFs) for fiscal year (FY) 2019. This final rule also replaces the existing case-mix classification methodology, the Resource Utilization Groups, Version IV (RUG-IV) model, with a revised case-mix methodology called the Patient-Driven Payment Model (PDPM) beginning on October 1, 2019. The rule finalizes revisions to the regulation text that describes a beneficiary's SNF ``resident'' status under the consolidated billing provision and the required content of the SNF level of care certification. The rule also finalizes updates to the SNF Quality Reporting Program (QRP) and the Skilled Nursing Facility Value-Based Purchasing (VBP) Program.", 2018-16570,https://www.federalregister.gov/documents/2018/08/08/2018-16570/medicare-program-prospective-payment-system-and-consolidated-billing-for-skilled-nursing-facilities,https://www.gpo.gov/fdsys/pkg/FR-2018-08-08/pdf/2018-16570.pdf,08/08/2018
Airworthiness Directives; Honda Aircraft Company LLC Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Honda Aircraft Company LLC Model HA-420 airplanes. This AD requires incorporating new and revised airworthiness limitations into the airplane's maintenance program. This AD was prompted by a report that several maintenance tasks were omitted from the airworthiness limitations section of the Honda Aircraft Company, Inc. Model HA-420 Airworthiness Limitation and Inspection Manual (ALIM). We are issuing this AD to address the unsafe condition on these products.", 2018-15978,https://www.federalregister.gov/documents/2018/08/07/2018-15978/airworthiness-directives-honda-aircraft-company-llc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-15978.pdf,08/07/2018
"Drawbridge Operation Regulation; Atlantic Intracoastal Waterway (AIWW), Wrightsville Beach, NC and Northeast Cape Fear River, Wilmington, NC",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedules that govern the S.R. 74 (Wrightsville Beach) Bridge across the Atlantic Intracoastal Waterway (AIWW), mile 283.1, at Wrightsville Beach, NC, and the Isabel S. Holmes Bridge across the Northeast Cape Fear River, mile 1.0, at Wilmington, NC. The deviation is necessary to accommodate the free movement of pedestrians and vehicles during the 2018 PPD IRONMAN North Carolina ``Beach2Battleship'' Triathlon. This deviation allow these bridges to remain in their closed-to-navigation position.", 2018-16847,https://www.federalregister.gov/documents/2018/08/07/2018-16847/drawbridge-operation-regulation-atlantic-intracoastal-waterway-aiww-wrightsville-beach-nc-and,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-16847.pdf,08/07/2018
"Drawbridge Operation Regulation; Lake Washington Ship Canal, Seattle, WA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Montlake Bridge across the Lake Washington Ship Canal, mile 5.2, at Seattle, WA. The deviation is necessary to accommodate vehicular traffic attending football games at Husky Stadium at the University of Washington. This deviation allows the bridge to remain in the closed-to-navigation position.", 2018-16848,https://www.federalregister.gov/documents/2018/08/07/2018-16848/drawbridge-operation-regulation-lake-washington-ship-canal-seattle-wa,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-16848.pdf,08/07/2018
"Safety Zone; USA Triathlon Age Group National Championships; Lake Erie, Cleveland, OH",Rule,Homeland Security Department; Coast Guard,The Coast Guard is establishing a temporary safety zone for certain waters of Lake Erie during the USA Triathlon Age Group National Championships. This safety zone is intended to restrict vessels from a portion of Lake Erie off of Edgewater Park during the USA Triathlon Age Group National Championships. This temporary safety zone is necessary to protect participants and spectators during the event from the hazards associated with a large scale swimming event. Entry of vessels or persons into this zone is prohibited unless specifically authorized by the Captain of the Port Buffalo., 2018-16844,https://www.federalregister.gov/documents/2018/08/07/2018-16844/safety-zone-usa-triathlon-age-group-national-championships-lake-erie-cleveland-oh,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-16844.pdf,08/07/2018
Schedule for Rating Disabilities: Skin; Correction,Rule,Veterans Affairs Department,"The Department of Veterans Affairs (VA) published a final rule amending its Schedule for Rating Disabilities regulations pertaining to the skin body system in the Federal Register on Friday, July 13, 2018. VA has since determined that certain language added to the final rule was unintended and could be construed to prevent appropriate disability compensation ratings from being assigned to veterans. Therefore, VA is issuing this technical correction to ensure that skin disabilities are rated correctly.", 2018-16859,https://www.federalregister.gov/documents/2018/08/07/2018-16859/schedule-for-rating-disabilities-skin-correction,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-16859.pdf,08/07/2018
Atlantic Highly Migratory Species; Atlantic Bluefin Tuna Fisheries,Rule,Commerce Department; National Oceanic and Atmospheric Administration,"NMFS is transferring 30 metric tons (mt) of Atlantic bluefin tuna (BFT) quota from the Reserve category to the Harpoon category. With this transfer, the adjusted Harpoon category quota for the 2018 fishing season is 68.6 mt. The 2018 Harpoon category fishery is open until November 15, 2018, or until the Harpoon category quota is reached, whichever comes first. The action is based on consideration of the regulatory determination criteria regarding inseason adjustments, and applies to Atlantic tunas Harpoon category (commercial) permitted vessels.", 2018-16853,https://www.federalregister.gov/documents/2018/08/07/2018-16853/atlantic-highly-migratory-species-atlantic-bluefin-tuna-fisheries,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-16853.pdf,08/07/2018
Regulation of NMS Stock Alternative Trading Systems,Rule,Securities and Exchange Commission,"The Securities and Exchange Commission is adopting amendments to regulatory requirements in Regulation ATS under the Securities Exchange Act of 1934 (``Exchange Act'') applicable to alternative trading systems (``ATSs'') that trade National Market System (``NMS'') stocks (hereinafter referred to as ``NMS Stock ATSs''), including so called ``dark pools.'' First, we are adopting new Form ATS-N, which will require NMS Stock ATSs to disclose information about their manner of operations, the broker-dealer that operates the ATS (``broker-dealer operator''), and the ATS-related activities of the broker-dealer operator and its affiliates. Second, as amended, the regulations will require public posting of certain Form ATS-N filings on the Commission's website, which will be accomplished through the Commission's Electronic Data Gathering, Analysis, and Retrieval system (``EDGAR'') and require each NMS Stock ATS that has a website to post on its website a direct URL hyperlink to the Commission's website. Third, the amendments that we are adopting today provide a process for the Commission to review Form ATS-N filings and, after notice and opportunity for hearing, declare an NMS Stock ATS's Form ATS-N ineffective. Fourth, the regulations, as amended, will require all ATSs subject to the regulations to place in writing its safeguards and procedures to protect subscribers' confidential trading information. We are also adopting conforming amendments.", 2018-15896,https://www.federalregister.gov/documents/2018/08/07/2018-15896/regulation-of-nms-stock-alternative-trading-systems,https://www.gpo.gov/fdsys/pkg/FR-2018-08-07/pdf/2018-15896.pdf,08/07/2018
Airworthiness Directives; The Boeing Company Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all The Boeing Company Model 737-100, -200, -200C, -300, -400, and -500 series airplanes. This AD was prompted by report indicating that cracks were found on the fuselage frame webs at stations forward and aft of the overwing emergency exits between stringer-7 (S-7) and S-8. This AD requires repetitive high frequency eddy current (HFEC) inspections for cracking of the fuselage frame webs at certain stations between S-7 and S-8 and applicable on-condition actions. We are issuing this AD to address the unsafe condition on these products.", 2018-16479,https://www.federalregister.gov/documents/2018/08/06/2018-16479/airworthiness-directives-the-boeing-company-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-08-06/pdf/2018-16479.pdf,08/06/2018
