title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for all Airbus Model A319 series airplanes, Model A320-211, -212, -214, -231, - 232, and -233 airplanes, and Model A321-111, -112, -131, -211, -212, - 213, -231, and -232 airplanes. This AD was prompted by a runway excursion due to an unexpected thrust increase leading to an unstable approach performed using the current flight management and guidance computer (FMGC) standard. This AD requires identification of potentially affected FMGCs, replacement of any affected FMGC, and applicable concurrent actions. We are issuing this AD to address the unsafe condition on these products.", 2017-21224,https://www.federalregister.gov/documents/2017/10/11/2017-21224/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21224.pdf,10/11/2017
Airworthiness Directives; Airbus Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Airbus Model A300 B4-600, B4-600R, and F4-600R series airplanes, Model A300 C4-605R Variant F airplanes (collectively called Model A300-600 series airplanes), and Model A310 series airplanes. This AD was prompted by reports of unreliable airspeed indications that were caused by pitot heater resistance shorted to ground. This AD requires replacement of certain parts. We are issuing this AD to address the unsafe condition on these products.", 2017-21369,https://www.federalregister.gov/documents/2017/10/11/2017-21369/airworthiness-directives-airbus-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21369.pdf,10/11/2017
"Airworthiness Directives; Bombardier, Inc., Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Bombardier, Inc., Model CL-600-1A11 (CL-600), CL-600-2A12 (CL-601 Variant), and CL-600-2B16 (CL-601-3A and CL-601-3R Variants) airplanes. This AD was prompted by a report of laminated shims that may have been improperly installed at a certain wing tie beam. This AD requires revising the maintenance or inspection program to incorporate certification maintenance requirement tasks that introduce revised checks of the tie beam. We are issuing this AD to address the unsafe condition on these products.", 2017-21374,https://www.federalregister.gov/documents/2017/10/11/2017-21374/airworthiness-directives-bombardier-inc-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21374.pdf,10/11/2017
"Amendment of Class E Airspace; Sunriver, OR",Rule,Transportation Department; Federal Aviation Administration,"This action modifies Class E airspace extending upward from 700 feet above the surface at Sunriver Airport, Sunriver, OR, to accommodate airspace redesign for the safety and management of instrument flight rules (IFR) operations within the National Airspace System.", 2017-21783,https://www.federalregister.gov/documents/2017/10/11/2017-21783/amendment-of-class-e-airspace-sunriver-or,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21783.pdf,10/11/2017
Airspace Designations; Incorporation by Reference Amendments,Rule,Transportation Department; Federal Aviation Administration,"This action incorporates certain amendments into FAA Order 7400.11B, dated August 3, 2017, and effective September 15, 2017, for incorporation by reference in 14 CFR 71.1.", 2017-21782,https://www.federalregister.gov/documents/2017/10/11/2017-21782/airspace-designations-incorporation-by-reference-amendments,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21782.pdf,10/11/2017
"Establishment of Class E Airspace, Big Timber, MT",Rule,Transportation Department; Federal Aviation Administration,"This action establishes Class E airspace extending upward from 700 feet above the surface at Big Timber Airport, Big Timber, MT, to accommodate the development of instrument flight rules (IFR) operations under standard instrument approach and departure procedures at the airport, for the safety and management of aircraft within the National Airspace System.", 2017-21788,https://www.federalregister.gov/documents/2017/10/11/2017-21788/establishment-of-class-e-airspace-big-timber-mt,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21788.pdf,10/11/2017
"Establishment of Class E Airspace and Amendment of Class D and Class E Airspace; Kaunakakai, HI",Rule,Transportation Department; Federal Aviation Administration,"This action modifies airspace designations at Molokai Airport, Kaunakakai, HI. The FAA establishes an area of Class E airspace designated as a surface area; modifies Class E airspace designated as an extension to a Class D or E surface area; and modifies Class E airspace extending upward from 700 feet above the surface. Also, this action updates the airport's geographic coordinates for the associated Class D and E airspace areas to reflect the FAA's current aeronautical database and removes references to the Molokai VHF omnidirectional range/tactical air navigation (VORTAC). These changes enhance safety and support instrument flight rules (IFR) operations at the airport.", 2017-21785,https://www.federalregister.gov/documents/2017/10/11/2017-21785/establishment-of-class-e-airspace-and-amendment-of-class-d-and-class-e-airspace-kaunakakai-hi,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21785.pdf,10/11/2017
Department of the Treasury Employee Rules of Conduct,Rule,Treasury Department,"The Department of the Treasury (the ``Department'' or ``Treasury'') publishes this final rule to update its Employee Rules of Conduct, which prescribe uniform rules of conduct and procedure for all employees and officials in the Department.", 2017-21906,https://www.federalregister.gov/documents/2017/10/11/2017-21906/department-of-the-treasury-employee-rules-of-conduct,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21906.pdf,10/11/2017
Nondiscrimination on the Basis of Age in Programs and Activities Receiving Federal Financial Assistance From the Department of the Treasury,Rule,Treasury Department,"This final rule sets out the Department of the Treasury's (Treasury) rules for implementing the Age Discrimination Act of 1975, as amended (the Act). The Act prohibits discrimination on the basis of age in programs and activities receiving Federal financial assistance. The Act, which applies to persons of all ages, permits the use of certain age distinctions and factors other than age that meet the Act's requirements. This final rule follows publication of an August 4, 2015, proposed rule and takes into account the comments received.", 2017-21905,https://www.federalregister.gov/documents/2017/10/11/2017-21905/nondiscrimination-on-the-basis-of-age-in-programs-and-activities-receiving-federal-financial,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21905.pdf,10/11/2017
"Drawbridge Operation Regulation; Sacramento River, Sacramento, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Tower Drawbridge across the Sacramento River, mile 59.0, at Sacramento, CA. The deviation is necessary to allow the community to participate in the Walk Against Breast Cancer event. This deviation allows the bridge to remain in the closed-to-navigation position during the deviation period.", 2017-21924,https://www.federalregister.gov/documents/2017/10/11/2017-21924/drawbridge-operation-regulation-sacramento-river-sacramento-ca,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21924.pdf,10/11/2017
"Safety Zone; Atlantic Intracoastal Waterway, Socastee, SC",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing an intermittent safety zone related to ongoing construction of South Carolina Highway 31 (SC-31) Bridge located in Socastee, SC on the Atlantic Intracoastal Waterway at mile marker 372.3. The temporary safety zone will be set one day per week during overhead construction operations. The safety zone is needed to ensure the safety of persons, vessels, and the marine environment from potential hazards created by the bridge construction. Details for specific dates and times will be relayed via Sector Charleston Marine Safety Information Bulletin and Seventh District Local Notice Mariners. Entry of vessels or persons into these zones is prohibited unless specifically authorized by the Captain of the Port Charleston or a designated representative. We invite your comments on this rulemaking.", 2017-21868,https://www.federalregister.gov/documents/2017/10/11/2017-21868/safety-zone-atlantic-intracoastal-waterway-socastee-sc,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21868.pdf,10/11/2017
Privacy of Information,Rule,Postal Service,"The Postal Service is revising and restating its privacy regulations to implement numerous non-substantive editorial changes. These include renaming certain offices with privacy-related duties, modification of the roles of employees tasked with implementing aspects of the privacy regulations, and minor editorial changes to postal privacy policy to improve its consistency and clarity. These rules contain procedures by which individuals may request notification of and access to records about themselves, request amendments to those records, or request an accounting of disclosures of those records by the Postal Service.", 2017-21850,https://www.federalregister.gov/documents/2017/10/11/2017-21850/privacy-of-information,https://www.gpo.gov/fdsys/pkg/FR-2017-10-11/pdf/2017-21850.pdf,10/11/2017
